Date,Survivors,Deaths,Vaccinations
2022-01-01,171958,2081,3779
2022-01-02,196867,1633,18308
2022-01-03,181932,1512,2581
2022-01-04,153694,4822,13677
2022-01-05,169879,3849,6713
2022-01-06,160268,2119,17639
2022-01-07,104886,4709,5804
2022-01-08,187337,2141,19222
2022-01-09,137498,1559,11136
2022-01-10,162727,4672,1009
2022-01-11,176324,1487,6124
2022-01-12,66023,4308,2015
2022-01-13,91090,4956,3193
2022-01-14,117221,1896,9415
2022-01-15,114820,4343,14550
2022-01-16,50769,2212,15512
2022-01-17,109735,1703,5158
2022-01-18,114925,2470,7970
2022-01-19,55311,1580,7938
2022-01-20,153355,3837,14772
2022-01-21,135305,3908,19017
2022-01-22,180608,3294,11344
2022-01-23,134478,4147,8266
2022-01-24,172537,1153,9702
2022-01-25,199503,2679,1384
2022-01-26,180523,4506,1404
2022-01-27,52747,1996,9175
2022-01-28,173855,4157,16158
2022-01-29,115725,3744,13763
2022-01-30,179981,4356,19384
2022-01-31,134654,2243,10860
2022-02-01,169346,2092,6989
2022-02-02,117435,4118,16106
2022-02-03,106886,2008,18844
2022-02-04,116803,3141,4636
2022-02-05,81551,2773,11916
2022-02-06,166216,1957,5809
2022-02-07,61394,4059,14456
2022-02-08,119092,1452,16444
2022-02-09,53890,2227,6997
2022-02-10,91606,3959,3048
2022-02-11,137313,3265,13338
2022-02-12,191699,3521,18100
2022-02-13,58792,3479,5544
2022-02-14,118148,3388,5976
2022-02-15,174243,1550,13775
2022-02-16,170174,2635,11015
2022-02-17,174358,2312,4419
2022-02-18,98555,4325,15430
2022-02-19,67159,2757,8239
2022-02-20,160510,1356,15489
2022-02-21,156530,3070,17633
2022-02-22,130077,2785,11357
2022-02-23,85920,3569,18154
2022-02-24,69457,2781,5363
2022-02-25,128953,4908,11176
2022-02-26,102995,4171,18461
2022-02-27,59692,3849,9427
2022-02-28,87065,4251,9580
2022-03-01,149299,4294,5858
2022-03-02,61534,4977,11040
2022-03-03,90397,3809,16254
2022-03-04,141387,4730,12470
2022-03-05,51016,3489,2252
2022-03-06,105591,2631,7996
2022-03-07,73247,3816,13173
2022-03-08,74300,2015,5673
2022-03-09,132798,2348,16781
2022-03-10,59268,1515,14051
2022-03-11,136807,4087,7881
2022-03-12,62185,3839,7949
2022-03-13,189643,1335,10521
2022-03-14,88044,2782,9017
2022-03-15,101214,3305,7941
2022-03-16,164752,1496,11209
2022-03-17,98984,1895,18715
2022-03-18,90774,3207,10550
2022-03-19,52568,4546,5637
2022-03-20,170151,1851,5854
2022-03-21,183767,2687,11320
2022-03-22,174375,2931,19564
2022-03-23,186330,3737,5892
2022-03-24,89504,4746,8043
2022-03-25,63986,3427,17521
2022-03-26,111858,2568,5164
2022-03-27,179312,1956,8941
2022-03-28,62666,3738,15388
2022-03-29,88660,4498,6569
2022-03-30,184633,2636,5300
2022-03-31,76854,2291,7269
2022-04-01,114505,4906,4818
2022-04-02,154488,4648,13015
2022-04-03,72662,2440,13234
2022-04-04,58392,2191,19290
2022-04-05,80535,4913,7254
2022-04-06,163569,2066,18144
2022-04-07,102256,4627,8350
2022-04-08,139135,1284,16183
2022-04-09,177478,3444,7238
2022-04-10,85222,1011,7090
2022-04-11,127373,2630,12637
2022-04-12,173684,4373,13647
2022-04-13,60965,4969,10911
2022-04-14,74538,4324,9472
2022-04-15,158066,3546,19271
2022-04-16,163252,1753,4266
2022-04-17,189182,3082,1666
2022-04-18,148806,3774,5188
2022-04-19,187982,3896,18055
2022-04-20,160989,1089,11161
2022-04-21,140982,1775,12314
2022-04-22,171626,3652,13891
2022-04-23,169176,4993,5777
2022-04-24,181278,4017,4900
2022-04-25,172409,2625,14716
2022-04-26,73419,4069,7981
2022-04-27,100015,1417,7376
2022-04-28,172096,1114,17907
2022-04-29,157059,1616,19777
2022-04-30,160687,4974,19977
2022-05-01,137939,4267,11160
2022-05-02,199213,1825,15124
2022-05-03,155878,4572,17282
2022-05-04,112623,2649,11488
2022-05-05,125450,2516,6240
2022-05-06,143426,4146,11453
2022-05-07,167845,1412,11478
2022-05-08,93585,4447,13394
2022-05-09,159225,4491,5432
2022-05-10,114044,1728,14568
2022-05-11,159556,4348,15178
2022-05-12,52693,4068,18660
2022-05-13,145259,3808,1302
2022-05-14,75939,1675,18022
2022-05-15,68047,4465,1055
2022-05-16,76105,2892,14013
2022-05-17,125766,3504,9717
2022-05-18,196779,3967,9150
2022-05-19,94262,3239,3125
2022-05-20,175117,3786,12479
2022-05-21,73776,4760,16745
2022-05-22,178376,2122,17748
2022-05-23,187848,2571,7809
2022-05-24,142787,1977,5621
2022-05-25,177948,2008,16034
2022-05-26,105016,3143,14623
2022-05-27,190546,2687,6126
2022-05-28,71959,3710,6122
2022-05-29,186602,4261,19030
2022-05-30,169101,4807,18302
2022-05-31,53748,1036,6870
2022-06-01,63545,4851,2531
2022-06-02,177659,4440,9172
2022-06-03,123530,4766,8673
2022-06-04,143557,2548,7882
2022-06-05,111087,3326,2906
2022-06-06,118840,3264,4086
2022-06-07,168451,3914,14503
2022-06-08,101005,1872,9152
2022-06-09,89353,2821,6750
2022-06-10,102733,2296,13772
2022-06-11,115318,4952,11267
2022-06-12,117172,3109,2062
2022-06-13,143264,1595,19360
2022-06-14,76736,2903,18680
2022-06-15,162859,1728,7229
2022-06-16,162181,2365,17509
2022-06-17,181926,1396,16147
2022-06-18,140084,1698,5632
2022-06-19,57392,4090,7288
2022-06-20,105680,3224,4596
2022-06-21,100859,2635,12475
2022-06-22,175657,1395,7168
2022-06-23,120467,3492,10795
2022-06-24,148506,4304,8561
2022-06-25,159751,4986,9258
2022-06-26,168906,1075,17616
2022-06-27,193760,1264,7371
2022-06-28,75342,3502,15369
2022-06-29,156308,2819,13910
2022-06-30,156081,1717,8943
2022-07-01,139045,3782,13199
2022-07-02,84698,4455,16728
2022-07-03,160078,4635,7738
2022-07-04,130623,1850,16913
2022-07-05,72671,4577,3472
2022-07-06,143384,2390,16679
2022-07-07,136202,1143,2761
2022-07-08,101663,1884,11167
2022-07-09,65708,4140,11554
2022-07-10,141906,4170,18260
2022-07-11,99811,1395,15277
2022-07-12,183883,4096,4812
2022-07-13,106250,3995,18844
2022-07-14,162547,3938,19117
2022-07-15,174249,2492,2605
2022-07-16,84754,4555,6622
2022-07-17,192483,4636,7767
2022-07-18,183983,4222,12613
2022-07-19,189752,2167,11589
2022-07-20,134896,3616,14918
2022-07-21,121295,2062,14046
2022-07-22,150689,3156,3590
2022-07-23,61111,4764,18447
2022-07-24,87504,2065,5324
2022-07-25,182874,2209,11787
2022-07-26,58155,3982,10111
2022-07-27,89384,3445,6342
2022-07-28,162561,4294,17389
2022-07-29,97254,1633,9659
2022-07-30,71918,2156,15043
2022-07-31,135981,4234,9837
2022-08-01,80306,2238,1117
2022-08-02,197718,1732,14917
2022-08-03,96843,1234,19935
2022-08-04,170975,4914,15309
2022-08-05,146601,3705,14234
2022-08-06,157512,1750,6560
2022-08-07,197443,3635,1846
2022-08-08,161472,4080,11954
2022-08-09,183121,4145,14703
2022-08-10,153727,1953,16385
2022-08-11,162893,3539,14746
2022-08-12,70932,3960,7469
2022-08-13,167796,4324,10333
2022-08-14,79855,4301,17608
2022-08-15,57400,2542,13819
2022-08-16,167858,2197,5208
2022-08-17,65151,2676,7283
2022-08-18,116690,2191,3048
2022-08-19,54499,3217,7233
2022-08-20,56295,2416,13941
2022-08-21,170885,3993,13607
2022-08-22,176071,3842,10765
2022-08-23,109040,3681,2828
2022-08-24,62183,2217,2917
2022-08-25,193946,2540,7988
2022-08-26,166336,3076,19410
2022-08-27,82711,4236,15594
2022-08-28,55539,2445,13977
2022-08-29,176063,3386,1009
2022-08-30,183629,4719,17644
2022-08-31,88360,2519,10865
2022-09-01,183272,2388,3219
2022-09-02,71357,2856,8041
2022-09-03,169121,2365,19444
2022-09-04,127505,1499,6287
2022-09-05,52869,2680,2619
2022-09-06,100108,1510,9512
2022-09-07,162296,4398,2342
2022-09-08,144179,1216,11568
2022-09-09,140272,2324,19378
2022-09-10,88467,2155,15231
2022-09-11,73328,2827,4490
2022-09-12,141412,4141,10310
2022-09-13,185059,4323,8984
2022-09-14,108871,4486,18988
2022-09-15,178391,2810,13219
2022-09-16,136416,3492,1235
2022-09-17,120271,3923,11161
2022-09-18,94064,2205,2908
2022-09-19,157450,3214,9567
2022-09-20,69830,1090,4530
2022-09-21,198501,1713,6256
2022-09-22,187965,2881,9162
2022-09-23,166381,4602,19944
2022-09-24,97333,1038,6415
2022-09-25,184508,4197,4391
2022-09-26,126213,4522,12157
2022-09-27,186967,1172,6951
2022-09-28,80746,1652,9007
2022-09-29,99377,1753,10064
2022-09-30,104045,2243,16524
2022-10-01,147888,4709,1077
2022-10-02,157455,2081,8577
2022-10-03,186672,2683,17984
2022-10-04,143179,3523,15060
2022-10-05,95714,1455,18449
2022-10-06,152946,1828,19520
2022-10-07,159616,1894,11535
2022-10-08,155983,2384,10510
2022-10-09,174123,2958,7943
2022-10-10,199661,4072,12954
2022-10-11,93484,3434,8804
2022-10-12,132989,2996,7565
2022-10-13,86212,3395,6984
2022-10-14,93525,1189,5670
2022-10-15,113208,1504,19574
2022-10-16,83828,2214,10184
2022-10-17,199783,2531,3192
2022-10-18,53420,4440,2248
2022-10-19,146752,4480,12246
2022-10-20,181373,1823,13790
2022-10-21,165294,1928,19381
2022-10-22,174019,1933,4687
2022-10-23,115726,2140,5018
2022-10-24,191564,1133,12302
2022-10-25,165668,3105,2970
2022-10-26,56102,4627,9389
2022-10-27,168015,1684,18586
2022-10-28,76641,3719,16374
2022-10-29,153746,3220,6788
2022-10-30,86631,2852,6408
2022-10-31,122991,1814,10446
2022-11-01,54014,2172,1922
2022-11-02,61093,1079,1419
2022-11-03,68070,3933,19588
2022-11-04,85777,4284,11789
2022-11-05,106958,1202,2120
2022-11-06,132074,3811,12260
2022-11-07,60729,2252,18334
2022-11-08,155864,2699,3336
2022-11-09,180858,2250,6373
2022-11-10,155510,2682,3243
2022-11-11,104748,2555,5612
2022-11-12,55801,4512,14946
2022-11-13,79592,4473,19249
2022-11-14,60647,3094,12104
2022-11-15,189788,2256,14429
2022-11-16,160627,4376,7371
2022-11-17,120316,2549,7359
2022-11-18,52368,2166,8863
2022-11-19,127575,4486,4228
2022-11-20,56655,4584,15382
2022-11-21,120031,2396,19755
2022-11-22,137922,4637,3891
2022-11-23,174046,4957,4756
2022-11-24,194475,4330,16770
2022-11-25,82097,3703,17478
2022-11-26,192038,1470,3674
2022-11-27,174862,4018,7898
2022-11-28,168834,2035,11147
2022-11-29,143848,2353,1793
2022-11-30,102921,3783,3116
2022-12-01,176141,3831,6779
2022-12-02,72677,1967,13298
2022-12-03,105609,1357,15153
2022-12-04,81024,4019,12111
2022-12-05,120313,4479,11789
2022-12-06,177813,1667,12397
2022-12-07,145285,1372,13999
2022-12-08,196410,2031,1814
2022-12-09,163632,2145,17729
2022-12-10,53051,2371,11541
2022-12-11,164692,3723,3443
2022-12-12,137235,1089,11457
2022-12-13,123523,4719,11380
2022-12-14,144476,3745,8783
2022-12-15,67019,4387,12473
2022-12-16,133613,4249,18368
2022-12-17,136672,1539,16328
2022-12-18,123847,3779,1827
2022-12-19,132750,1868,8147
2022-12-20,78251,1040,5451
2022-12-21,153481,1739,16343
2022-12-22,162566,4775,14635
2022-12-23,75945,2946,6959
2022-12-24,140852,3549,1126
2022-12-25,82217,4006,9795
2022-12-26,58308,4216,12641
2022-12-27,55949,2224,8196
2022-12-28,182222,1928,12559
2022-12-29,150235,3036,4368
2022-12-30,124740,4795,4797
2022-12-31,166352,3508,16114
